doid_id,drugbank_id,disease_name,drug_name,effect,Y
DOID:3393,DB00627,coronary artery disease,Niacin,Drug# treats Disease#,0
DOID:3393,DB00275,coronary artery disease,Olmesartan,Drug# treats Disease#,0
DOID:3393,DB01359,coronary artery disease,Penbutolol,Drug# treats Disease#,0
DOID:3393,DB00790,coronary artery disease,Perindopril,Drug# treats Disease#,0
DOID:3393,DB08860,coronary artery disease,Pitavastatin,Drug# treats Disease#,0
DOID:3393,DB00175,coronary artery disease,Pravastatin,Drug# treats Disease#,0
DOID:3393,DB00178,coronary artery disease,Ramipril,Drug# treats Disease#,0
DOID:3393,DB01098,coronary artery disease,Rosuvastatin,Drug# treats Disease#,0
DOID:3393,DB00641,coronary artery disease,Simvastatin,Drug# treats Disease#,0
DOID:3393,DB00966,coronary artery disease,Telmisartan,Drug# treats Disease#,0
DOID:3393,DB08816,coronary artery disease,Ticagrelor,Drug# treats Disease#,0
DOID:3393,DB00373,coronary artery disease,Timolol,Drug# treats Disease#,0
DOID:3393,DB00775,coronary artery disease,Tirofiban,Drug# treats Disease#,0
DOID:3393,DB00519,coronary artery disease,Trandolapril,Drug# treats Disease#,0
DOID:3393,DB00177,coronary artery disease,Valsartan,Drug# treats Disease#,0
DOID:3393,DB00381,coronary artery disease,Amlodipine,Drug# palliates Disease#,1
DOID:3393,DB00390,coronary artery disease,Digoxin,Drug# palliates Disease#,1
DOID:3393,DB00343,coronary artery disease,Diltiazem,Drug# palliates Disease#,1
DOID:3393,DB00975,coronary artery disease,Dipyridamole,Drug# palliates Disease#,1
DOID:3393,DB00883,coronary artery disease,Isosorbide Dinitrate,Drug# palliates Disease#,1
DOID:3393,DB01020,coronary artery disease,Isosorbide Mononitrate,Drug# palliates Disease#,1
DOID:3393,DB00281,coronary artery disease,Lidocaine,Drug# palliates Disease#,1
DOID:3393,DB00295,coronary artery disease,Morphine,Drug# palliates Disease#,1
DOID:3393,DB01115,coronary artery disease,Nifedipine,Drug# palliates Disease#,1
DOID:3393,DB00727,coronary artery disease,Nitroglycerin,Drug# palliates Disease#,1
DOID:3393,DB01118,coronary artery disease,Amiodarone,Drug# neither treats nor palliates Disease#,2
DOID:3393,DB00509,coronary artery disease,Dextrothyroxine,Drug# neither treats nor palliates Disease#,2
DOID:3393,DB00988,coronary artery disease,Dopamine,Drug# neither treats nor palliates Disease#,2
DOID:3393,DB00783,coronary artery disease,Estradiol,Drug# neither treats nor palliates Disease#,2
DOID:3393,DB00451,coronary artery disease,Levothyroxine,Drug# neither treats nor palliates Disease#,2
DOID:3393,DB01583,coronary artery disease,Liotrix,Drug# neither treats nor palliates Disease#,2
DOID:3393,DB00761,coronary artery disease,Potassium Chloride,Drug# neither treats nor palliates Disease#,2
DOID:216,DB00907,dental caries,Cocaine,Drug# neither treats nor palliates Disease#,2
DOID:12930,DB00695,dilated cardiomyopathy,Furosemide,Drug# treats Disease#,0
DOID:12930,DB00722,dilated cardiomyopathy,Lisinopril,Drug# treats Disease#,0
DOID:12930,DB00421,dilated cardiomyopathy,Spironolactone,Drug# treats Disease#,0
DOID:12930,DB01427,dilated cardiomyopathy,Amrinone,Drug# palliates Disease#,1
DOID:12930,DB00390,dilated cardiomyopathy,Digoxin,Drug# palliates Disease#,1
DOID:1595,DB00321,endogenous depression,Amitriptyline,Drug# palliates Disease#,1
DOID:1595,DB01238,endogenous depression,Aripiprazole,Drug# palliates Disease#,1
DOID:1595,DB00215,endogenous depression,Citalopram,Drug# palliates Disease#,1
DOID:1595,DB00476,endogenous depression,Duloxetine,Drug# palliates Disease#,1
DOID:1595,DB01175,endogenous depression,Escitalopram,Drug# palliates Disease#,1
DOID:1595,DB00176,endogenous depression,Fluvoxamine,Drug# palliates Disease#,1
DOID:1595,DB00458,endogenous depression,Imipramine,Drug# palliates Disease#,1
DOID:1595,DB01149,endogenous depression,Nefazodone,Drug# palliates Disease#,1
DOID:1595,DB00540,endogenous depression,Nortriptyline,Drug# palliates Disease#,1
DOID:1595,DB00715,endogenous depression,Paroxetine,Drug# palliates Disease#,1
DOID:1595,DB01037,endogenous depression,Selegiline,Drug# palliates Disease#,1
DOID:1595,DB01104,endogenous depression,Sertraline,Drug# palliates Disease#,1
DOID:1595,DB00656,endogenous depression,Trazodone,Drug# palliates Disease#,1
DOID:1595,DB00313,endogenous depression,Valproic Acid,Drug# palliates Disease#,1
DOID:1595,DB06684,endogenous depression,Vilazodone,Drug# palliates Disease#,1
DOID:1826,DB00819,epilepsy syndrome,Acetazolamide,Drug# treats Disease#,0
DOID:1826,DB01351,epilepsy syndrome,Amobarbital,Drug# treats Disease#,0
DOID:1826,DB00564,epilepsy syndrome,Carbamazepine,Drug# treats Disease#,0
DOID:1826,DB00349,epilepsy syndrome,Clobazam,Drug# treats Disease#,0
DOID:1826,DB01068,epilepsy syndrome,Clonazepam,Drug# treats Disease#,0
DOID:1826,DB00829,epilepsy syndrome,Diazepam,Drug# treats Disease#,0
DOID:1826,DB00949,epilepsy syndrome,Felbamate,Drug# treats Disease#,0
DOID:1826,DB01320,epilepsy syndrome,Fosphenytoin,Drug# treats Disease#,0
DOID:1826,DB00996,epilepsy syndrome,Gabapentin,Drug# treats Disease#,0
DOID:1826,DB06218,epilepsy syndrome,Lacosamide,Drug# treats Disease#,0
DOID:1826,DB00555,epilepsy syndrome,Lamotrigine,Drug# treats Disease#,0
DOID:1826,DB01202,epilepsy syndrome,Levetiracetam,Drug# treats Disease#,0
DOID:1826,DB00683,epilepsy syndrome,Midazolam,Drug# treats Disease#,0
DOID:1826,DB00776,epilepsy syndrome,Oxcarbazepine,Drug# treats Disease#,0
DOID:1826,DB01174,epilepsy syndrome,Phenobarbital,Drug# treats Disease#,0
DOID:1826,DB00252,epilepsy syndrome,Phenytoin,Drug# treats Disease#,0
DOID:1826,DB00230,epilepsy syndrome,Pregabalin,Drug# treats Disease#,0
DOID:1826,DB00794,epilepsy syndrome,Primidone,Drug# treats Disease#,0
DOID:1826,DB00818,epilepsy syndrome,Propofol,Drug# treats Disease#,0
DOID:1826,DB06201,epilepsy syndrome,Rufinamide,Drug# treats Disease#,0
DOID:1826,DB00273,epilepsy syndrome,Topiramate,Drug# treats Disease#,0
DOID:1826,DB00347,epilepsy syndrome,Trimethadione,Drug# treats Disease#,0
DOID:1826,DB00313,epilepsy syndrome,Valproic Acid,Drug# treats Disease#,0
DOID:1826,DB01080,epilepsy syndrome,Vigabatrin,Drug# treats Disease#,0
DOID:1826,DB00909,epilepsy syndrome,Zonisamide,Drug# treats Disease#,0
DOID:1826,DB00490,epilepsy syndrome,Buspirone,Drug# neither treats nor palliates Disease#,2
DOID:1826,DB00292,epilepsy syndrome,Etomidate,Drug# neither treats nor palliates Disease#,2
DOID:1826,DB01216,epilepsy syndrome,Finasteride,Drug# neither treats nor palliates Disease#,2
DOID:1826,DB00158,epilepsy syndrome,Folic Acid,Drug# neither treats nor palliates Disease#,2
DOID:1826,DB00350,epilepsy syndrome,Minoxidil,Drug# neither treats nor palliates Disease#,2
DOID:1826,DB01346,epilepsy syndrome,Quinidine barbiturate,Drug# neither treats nor palliates Disease#,2
DOID:1826,DB00421,epilepsy syndrome,Spironolactone,Drug# neither treats nor palliates Disease#,2
DOID:1826,DB00795,epilepsy syndrome,Sulfasalazine,Drug# neither treats nor palliates Disease#,2
DOID:1826,DB00906,epilepsy syndrome,Tiagabine,Drug# neither treats nor palliates Disease#,2
DOID:1826,DB00620,epilepsy syndrome,Triamcinolone,Drug# neither treats nor palliates Disease#,2
DOID:5041,DB01101,esophageal cancer,Capecitabine,Drug# treats Disease#,0
DOID:5041,DB00958,esophageal cancer,Carboplatin,Drug# treats Disease#,0
DOID:5041,DB00515,esophageal cancer,Cisplatin,Drug# treats Disease#,0
DOID:5041,DB00563,esophageal cancer,Methotrexate,Drug# treats Disease#,0
DOID:5041,DB00736,esophageal cancer,Esomeprazole,Drug# palliates Disease#,1
DOID:5041,DB00338,esophageal cancer,Omeprazole,Drug# palliates Disease#,1
DOID:5041,DB00707,esophageal cancer,Porfimer,Drug# palliates Disease#,1
DOID:2994,DB00290,germ cell cancer,Bleomycin,Drug# treats Disease#,0
DOID:2994,DB00515,germ cell cancer,Cisplatin,Drug# treats Disease#,0
DOID:2994,DB00970,germ cell cancer,Dactinomycin,Drug# treats Disease#,0
DOID:2994,DB00773,germ cell cancer,Etoposide,Drug# treats Disease#,0
DOID:2994,DB01181,germ cell cancer,Ifosfamide,Drug# treats Disease#,0
DOID:2994,DB00563,germ cell cancer,Methotrexate,Drug# treats Disease#,0
DOID:2994,DB00570,germ cell cancer,Vinblastine,Drug# treats Disease#,0
DOID:2994,DB00917,germ cell cancer,Dinoprostone,Drug# neither treats nor palliates Disease#,2
DOID:11714,DB01016,gestational diabetes,Glyburide,Drug# treats Disease#,0
DOID:1686,DB00819,glaucoma,Acetazolamide,Drug# treats Disease#,0
DOID:1686,DB00964,glaucoma,Apraclonidine,Drug# treats Disease#,0
DOID:1686,DB00195,glaucoma,Betaxolol,Drug# treats Disease#,0
DOID:1686,DB00905,glaucoma,Bimatoprost,Drug# treats Disease#,0
DOID:1686,DB00484,glaucoma,Brimonidine,Drug# treats Disease#,0
DOID:1686,DB01194,glaucoma,Brinzolamide,Drug# treats Disease#,0
DOID:1686,DB00411,glaucoma,Carbachol,Drug# treats Disease#,0
DOID:1686,DB00521,glaucoma,Carteolol,Drug# treats Disease#,0
DOID:1686,DB00575,glaucoma,Clonidine,Drug# treats Disease#,0
DOID:1686,DB01144,glaucoma,Diclofenamide,Drug# treats Disease#,0
DOID:1686,DB00449,glaucoma,Dipivefrin,Drug# treats Disease#,0
DOID:1686,DB00869,glaucoma,Dorzolamide,Drug# treats Disease#,0
DOID:1686,DB01057,glaucoma,Echothiophate,Drug# treats Disease#,0
DOID:1686,DB00654,glaucoma,Latanoprost,Drug# treats Disease#,0
DOID:1686,DB01210,glaucoma,Levobunolol,Drug# treats Disease#,0
DOID:1686,DB00703,glaucoma,Methazolamide,Drug# treats Disease#,0
DOID:1686,DB01214,glaucoma,Metipranolol,Drug# treats Disease#,0
DOID:1686,DB00981,glaucoma,Physostigmine,Drug# treats Disease#,0
DOID:1686,DB01085,glaucoma,Pilocarpine,Drug# treats Disease#,0
DOID:1686,DB00373,glaucoma,Timolol,Drug# treats Disease#,0
DOID:1686,DB00287,glaucoma,Travoprost,Drug# treats Disease#,0
DOID:1686,DB00668,glaucoma,Epinephrine,Drug# palliates Disease#,1
DOID:1686,DB00742,glaucoma,Mannitol,Drug# palliates Disease#,1
DOID:1686,DB00305,glaucoma,Mitomycin,Drug# neither treats nor palliates Disease#,2
DOID:1686,DB00388,glaucoma,Phenylephrine,Drug# neither treats nor palliates Disease#,2
DOID:13189,DB00437,gout,Allopurinol,Drug# treats Disease#,0
DOID:13189,DB01394,gout,Colchicine,Drug# treats Disease#,0
DOID:13189,DB00741,gout,Hydrocortisone,Drug# treats Disease#,0
DOID:13189,DB00328,gout,Indomethacin,Drug# treats Disease#,0
DOID:13189,DB00959,gout,Methylprednisolone,Drug# treats Disease#,0
DOID:13189,DB00788,gout,Naproxen,Drug# treats Disease#,0
DOID:13189,DB00860,gout,Prednisolone,Drug# treats Disease#,0
DOID:13189,DB00635,gout,Prednisone,Drug# treats Disease#,0
DOID:13189,DB01032,gout,Probenecid,Drug# treats Disease#,0
DOID:13189,DB00945,gout,Acetylsalicylic acid,Drug# palliates Disease#,1
DOID:11934,DB01248,head and neck cancer,Docetaxel,Drug# treats Disease#,0
DOID:11934,DB00544,head and neck cancer,Fluorouracil,Drug# treats Disease#,0
DOID:11934,DB01005,head and neck cancer,Hydroxyurea,Drug# treats Disease#,0
DOID:11934,DB00570,head and neck cancer,Vinblastine,Drug# treats Disease#,0
DOID:11934,DB01085,head and neck cancer,Pilocarpine,Drug# palliates Disease#,1
DOID:2531,DB00523,hematologic cancer,Alitretinoin,Drug# treats Disease#,0
DOID:2531,DB00261,hematologic cancer,Anagrelide,Drug# treats Disease#,0
DOID:2531,DB00443,hematologic cancer,Betamethasone,Drug# treats Disease#,0
DOID:2531,DB00307,hematologic cancer,Bexarotene,Drug# treats Disease#,0
DOID:2531,DB00290,hematologic cancer,Bleomycin,Drug# treats Disease#,0
DOID:2531,DB00188,hematologic cancer,Bortezomib,Drug# treats Disease#,0
DOID:2531,DB01008,hematologic cancer,Busulfan,Drug# treats Disease#,0
DOID:2531,DB00262,hematologic cancer,Carmustine,Drug# treats Disease#,0
DOID:2531,DB00291,hematologic cancer,Chlorambucil,Drug# treats Disease#,0
DOID:2531,DB00515,hematologic cancer,Cisplatin,Drug# treats Disease#,0
DOID:2531,DB00242,hematologic cancer,Cladribine,Drug# treats Disease#,0
DOID:2531,DB00631,hematologic cancer,Clofarabine,Drug# treats Disease#,0
DOID:2531,DB00987,hematologic cancer,Cytarabine,Drug# treats Disease#,0
DOID:2531,DB00851,hematologic cancer,Dacarbazine,Drug# treats Disease#,0
DOID:2531,DB01254,hematologic cancer,Dasatinib,Drug# treats Disease#,0
DOID:2531,DB00694,hematologic cancer,Daunorubicin,Drug# treats Disease#,0
DOID:2531,DB01234,hematologic cancer,Dexamethasone,Drug# treats Disease#,0
DOID:2531,DB00997,hematologic cancer,Doxorubicin,Drug# treats Disease#,0
DOID:2531,DB00445,hematologic cancer,Epirubicin,Drug# treats Disease#,0
DOID:2531,DB00773,hematologic cancer,Etoposide,Drug# treats Disease#,0
DOID:2531,DB01073,hematologic cancer,Fludarabine,Drug# treats Disease#,0
DOID:2531,DB00441,hematologic cancer,Gemcitabine,Drug# treats Disease#,0
DOID:2531,DB01005,hematologic cancer,Hydroxyurea,Drug# treats Disease#,0
DOID:2531,DB01177,hematologic cancer,Idarubicin,Drug# treats Disease#,0
DOID:2531,DB01181,hematologic cancer,Ifosfamide,Drug# treats Disease#,0
DOID:2531,DB00619,hematologic cancer,Imatinib,Drug# treats Disease#,0
DOID:2531,DB00762,hematologic cancer,Irinotecan,Drug# treats Disease#,0
DOID:2531,DB00480,hematologic cancer,Lenalidomide,Drug# treats Disease#,0
DOID:2531,DB01206,hematologic cancer,Lomustine,Drug# treats Disease#,0
DOID:2531,DB00888,hematologic cancer,Mechlorethamine,Drug# treats Disease#,0
DOID:2531,DB01042,hematologic cancer,Melphalan,Drug# treats Disease#,0
DOID:2531,DB01033,hematologic cancer,Mercaptopurine,Drug# treats Disease#,0
DOID:2531,DB00563,hematologic cancer,Methotrexate,Drug# treats Disease#,0
DOID:2531,DB00553,hematologic cancer,Methoxsalen,Drug# treats Disease#,0
DOID:2531,DB01204,hematologic cancer,Mitoxantrone,Drug# treats Disease#,0
DOID:2531,DB01280,hematologic cancer,Nelarabine,Drug# treats Disease#,0
DOID:2531,DB04868,hematologic cancer,Nilotinib,Drug# treats Disease#,0
DOID:2531,DB00552,hematologic cancer,Pentostatin,Drug# treats Disease#,0
DOID:2531,DB00860,hematologic cancer,Prednisolone,Drug# treats Disease#,0
DOID:2531,DB00635,hematologic cancer,Prednisone,Drug# treats Disease#,0
DOID:2531,DB01168,hematologic cancer,Procarbazine,Drug# treats Disease#,0
DOID:2531,DB08877,hematologic cancer,Ruxolitinib,Drug# treats Disease#,0
DOID:2531,DB00444,hematologic cancer,Teniposide,Drug# treats Disease#,0
DOID:2531,DB01041,hematologic cancer,Thalidomide,Drug# treats Disease#,0
DOID:2531,DB04572,hematologic cancer,Thiotepa,Drug# treats Disease#,0
DOID:2531,DB00352,hematologic cancer,Tioguanine,Drug# treats Disease#,0
DOID:2531,DB00620,hematologic cancer,Triamcinolone,Drug# treats Disease#,0
DOID:2531,DB00570,hematologic cancer,Vinblastine,Drug# treats Disease#,0
DOID:2531,DB00541,hematologic cancer,Vincristine,Drug# treats Disease#,0
DOID:2531,DB00361,hematologic cancer,Vinorelbine,Drug# treats Disease#,0
DOID:2531,DB02546,hematologic cancer,Vorinostat,Drug# treats Disease#,0
DOID:2531,DB00482,hematologic cancer,Celecoxib,Drug# palliates Disease#,1
DOID:2531,DB00959,hematologic cancer,Methylprednisolone,Drug# palliates Disease#,1
DOID:2531,DB00437,hematologic cancer,Allopurinol,Drug# neither treats nor palliates Disease#,2
DOID:2531,DB00982,hematologic cancer,Isotretinoin,Drug# neither treats nor palliates Disease#,2
DOID:2531,DB00282,hematologic cancer,Pamidronate,Drug# neither treats nor palliates Disease#,2
DOID:2531,DB06809,hematologic cancer,Plerixafor,Drug# neither treats nor palliates Disease#,2
DOID:2531,DB00428,hematologic cancer,Streptozocin,Drug# neither treats nor palliates Disease#,2
DOID:2531,DB00755,hematologic cancer,Tretinoin,Drug# neither treats nor palliates Disease#,2
DOID:2531,DB00399,hematologic cancer,Zoledronate,Drug# neither treats nor palliates Disease#,2
DOID:2043,DB00718,hepatitis B,Adefovir Dipivoxil,Drug# treats Disease#,0
DOID:2043,DB00442,hepatitis B,Entecavir,Drug# treats Disease#,0
DOID:2043,DB00709,hepatitis B,Lamivudine,Drug# treats Disease#,0
DOID:2043,DB01265,hepatitis B,Telbivudine,Drug# treats Disease#,0
DOID:10763,DB01193,hypertension,Acebutolol,Drug# treats Disease#,0
DOID:10763,DB00594,hypertension,Amiloride,Drug# treats Disease#,0
DOID:10763,DB00381,hypertension,Amlodipine,Drug# treats Disease#,0
DOID:10763,DB01076,hypertension,Atorvastatin,Drug# treats Disease#,0
DOID:10763,DB00542,hypertension,Benazepril,Drug# treats Disease#,0
DOID:10763,DB00436,hypertension,Bendroflumethiazide,Drug# treats Disease#,0
DOID:10763,DB01244,hypertension,Bepridil,Drug# treats Disease#,0
DOID:10763,DB00195,hypertension,Betaxolol,Drug# treats Disease#,0
DOID:10763,DB00887,hypertension,Bumetanide,Drug# treats Disease#,0
DOID:10763,DB00796,hypertension,Candesartan,Drug# treats Disease#,0
DOID:10763,DB01197,hypertension,Captopril,Drug# treats Disease#,0
DOID:10763,DB01136,hypertension,Carvedilol,Drug# treats Disease#,0
DOID:10763,DB00880,hypertension,Chlorothiazide,Drug# treats Disease#,0
DOID:10763,DB00310,hypertension,Chlorthalidone,Drug# treats Disease#,0
DOID:10763,DB00575,hypertension,Clonidine,Drug# treats Disease#,0
DOID:10763,DB00343,hypertension,Diltiazem,Drug# treats Disease#,0
DOID:10763,DB00590,hypertension,Doxazosin,Drug# treats Disease#,0
DOID:10763,DB00584,hypertension,Enalapril,Drug# treats Disease#,0
DOID:10763,DB00700,hypertension,Eplerenone,Drug# treats Disease#,0
DOID:10763,DB00876,hypertension,Eprosartan,Drug# treats Disease#,0
DOID:10763,DB00187,hypertension,Esmolol,Drug# treats Disease#,0
DOID:10763,DB00903,hypertension,Ethacrynic acid,Drug# treats Disease#,0
DOID:10763,DB01023,hypertension,Felodipine,Drug# treats Disease#,0
DOID:10763,DB00800,hypertension,Fenoldopam,Drug# treats Disease#,0
DOID:10763,DB00492,hypertension,Fosinopril,Drug# treats Disease#,0
DOID:10763,DB00695,hypertension,Furosemide,Drug# treats Disease#,0
DOID:10763,DB00629,hypertension,Guanabenz,Drug# treats Disease#,0
DOID:10763,DB00226,hypertension,Guanadrel,Drug# treats Disease#,0
DOID:10763,DB01170,hypertension,Guanethidine,Drug# treats Disease#,0
DOID:10763,DB01018,hypertension,Guanfacine,Drug# treats Disease#,0
DOID:10763,DB01275,hypertension,Hydralazine,Drug# treats Disease#,0
DOID:10763,DB00999,hypertension,Hydrochlorothiazide,Drug# treats Disease#,0
DOID:10763,DB00774,hypertension,Hydroflumethiazide,Drug# treats Disease#,0
DOID:10763,DB00808,hypertension,Indapamide,Drug# treats Disease#,0
DOID:10763,DB01029,hypertension,Irbesartan,Drug# treats Disease#,0
DOID:10763,DB00270,hypertension,Isradipine,Drug# treats Disease#,0
DOID:10763,DB00598,hypertension,Labetalol,Drug# treats Disease#,0
DOID:10763,DB00722,hypertension,Lisinopril,Drug# treats Disease#,0
DOID:10763,DB00678,hypertension,Losartan,Drug# treats Disease#,0
DOID:10763,DB00657,hypertension,Mecamylamine,Drug# treats Disease#,0
DOID:10763,DB00968,hypertension,Methyldopa,Drug# treats Disease#,0
DOID:10763,DB00524,hypertension,Metolazone,Drug# treats Disease#,0
DOID:10763,DB00264,hypertension,Metoprolol,Drug# treats Disease#,0
DOID:10763,DB00350,hypertension,Minoxidil,Drug# treats Disease#,0
DOID:10763,DB00691,hypertension,Moexipril,Drug# treats Disease#,0
DOID:10763,DB01203,hypertension,Nadolol,Drug# treats Disease#,0
DOID:10763,DB04861,hypertension,Nebivolol,Drug# treats Disease#,0
DOID:10763,DB00622,hypertension,Nicardipine,Drug# treats Disease#,0
DOID:10763,DB01115,hypertension,Nifedipine,Drug# treats Disease#,0
DOID:10763,DB00401,hypertension,Nisoldipine,Drug# treats Disease#,0
DOID:10763,DB00275,hypertension,Olmesartan,Drug# treats Disease#,0
DOID:10763,DB01359,hypertension,Penbutolol,Drug# treats Disease#,0
DOID:10763,DB00790,hypertension,Perindopril,Drug# treats Disease#,0
DOID:10763,DB00960,hypertension,Pindolol,Drug# treats Disease#,0
DOID:10763,DB00457,hypertension,Prazosin,Drug# treats Disease#,0
DOID:10763,DB00571,hypertension,Propranolol,Drug# treats Disease#,0
DOID:10763,DB00881,hypertension,Quinapril,Drug# treats Disease#,0
DOID:10763,DB00178,hypertension,Ramipril,Drug# treats Disease#,0
DOID:10763,DB00206,hypertension,Reserpine,Drug# treats Disease#,0
DOID:10763,DB00421,hypertension,Spironolactone,Drug# treats Disease#,0
DOID:10763,DB00966,hypertension,Telmisartan,Drug# treats Disease#,0
DOID:10763,DB01162,hypertension,Terazosin,Drug# treats Disease#,0
DOID:10763,DB00373,hypertension,Timolol,Drug# treats Disease#,0
DOID:10763,DB00214,hypertension,Torasemide,Drug# treats Disease#,0
DOID:10763,DB00519,hypertension,Trandolapril,Drug# treats Disease#,0
DOID:10763,DB00384,hypertension,Triamterene,Drug# treats Disease#,0
DOID:10763,DB00177,hypertension,Valsartan,Drug# treats Disease#,0
DOID:10763,DB00661,hypertension,Verapamil,Drug# treats Disease#,0
DOID:10763,DB01119,hypertension,Diazoxide,Drug# palliates Disease#,1
DOID:10763,DB00692,hypertension,Phentolamine,Drug# palliates Disease#,1
DOID:10763,DB00945,hypertension,Acetylsalicylic acid,Drug# neither treats nor palliates Disease#,2
DOID:10763,DB00770,hypertension,Alprostadil,Drug# neither treats nor palliates Disease#,2
DOID:10763,DB01118,hypertension,Amiodarone,Drug# neither treats nor palliates Disease#,2
DOID:10763,DB00443,hypertension,Betamethasone,Drug# neither treats nor palliates Disease#,2
DOID:10763,DB00905,hypertension,Bimatoprost,Drug# neither treats nor palliates Disease#,2
DOID:10763,DB00559,hypertension,Bosentan,Drug# neither treats nor palliates Disease#,2
DOID:10763,DB00484,hypertension,Brimonidine,Drug# neither treats nor palliates Disease#,2
DOID:10763,DB01194,hypertension,Brinzolamide,Drug# neither treats nor palliates Disease#,2
DOID:10763,DB00521,hypertension,Carteolol,Drug# neither treats nor palliates Disease#,2
DOID:10763,DB00758,hypertension,Clopidogrel,Drug# neither treats nor palliates Disease#,2
DOID:10763,DB01189,hypertension,Desflurane,Drug# neither treats nor palliates Disease#,2
DOID:10763,DB01234,hypertension,Dexamethasone,Drug# neither treats nor palliates Disease#,2
DOID:10763,DB00449,hypertension,Dipivefrin,Drug# neither treats nor palliates Disease#,2
