doid_id,drugbank_id,disease_name,drug_name,effect,Y
DOID:10763,DB00988,hypertension,Dopamine,Drug# neither treats nor palliates Disease#,2
DOID:10763,DB00869,hypertension,Dorzolamide,Drug# neither treats nor palliates Disease#,2
DOID:10763,DB01240,hypertension,Epoprostenol,Drug# neither treats nor palliates Disease#,2
DOID:10763,DB01088,hypertension,Iloprost,Drug# neither treats nor palliates Disease#,2
DOID:10763,DB00883,hypertension,Isosorbide Dinitrate,Drug# neither treats nor palliates Disease#,2
DOID:10763,DB00654,hypertension,Latanoprost,Drug# neither treats nor palliates Disease#,2
DOID:10763,DB01210,hypertension,Levobunolol,Drug# neither treats nor palliates Disease#,2
DOID:10763,DB00227,hypertension,Lovastatin,Drug# neither treats nor palliates Disease#,2
DOID:10763,DB00653,hypertension,Magnesium Sulfate,Drug# neither treats nor palliates Disease#,2
DOID:10763,DB00765,hypertension,Metyrosine,Drug# neither treats nor palliates Disease#,2
DOID:10763,DB00218,hypertension,Moxifloxacin,Drug# neither treats nor palliates Disease#,2
DOID:10763,DB00435,hypertension,Nitric Oxide,Drug# neither treats nor palliates Disease#,2
DOID:10763,DB00727,hypertension,Nitroglycerin,Drug# neither treats nor palliates Disease#,2
DOID:10763,DB00325,hypertension,Nitroprusside,Drug# neither treats nor palliates Disease#,2
DOID:10763,DB01083,hypertension,Orlistat,Drug# neither treats nor palliates Disease#,2
DOID:10763,DB01174,hypertension,Phenobarbital,Drug# neither treats nor palliates Disease#,2
DOID:10763,DB01085,hypertension,Pilocarpine,Drug# neither treats nor palliates Disease#,2
DOID:10763,DB00761,hypertension,Potassium Chloride,Drug# neither treats nor palliates Disease#,2
DOID:10763,DB01346,hypertension,Quinidine barbiturate,Drug# neither treats nor palliates Disease#,2
DOID:10763,DB01001,hypertension,Salbutamol,Drug# neither treats nor palliates Disease#,2
DOID:10763,DB00203,hypertension,Sildenafil,Drug# neither treats nor palliates Disease#,2
DOID:10763,DB00641,hypertension,Simvastatin,Drug# neither treats nor palliates Disease#,2
DOID:10763,DB00364,hypertension,Sucralfate,Drug# neither treats nor palliates Disease#,2
DOID:10763,DB00820,hypertension,Tadalafil,Drug# neither treats nor palliates Disease#,2
DOID:10763,DB00797,hypertension,Tolazoline,Drug# neither treats nor palliates Disease#,2
DOID:10763,DB00287,hypertension,Travoprost,Drug# neither treats nor palliates Disease#,2
DOID:10763,DB00374,hypertension,Treprostinil,Drug# neither treats nor palliates Disease#,2
DOID:10763,DB05389,hypertension,WF10,Drug# neither treats nor palliates Disease#,2
DOID:1459,DB00509,hypothyroidism,Dextrothyroxine,Drug# treats Disease#,0
DOID:1459,DB00451,hypothyroidism,Levothyroxine,Drug# treats Disease#,0
DOID:1459,DB00279,hypothyroidism,Liothyronine,Drug# treats Disease#,0
DOID:1459,DB01583,hypothyroidism,Liotrix,Drug# treats Disease#,0
DOID:0050156,DB00860,idiopathic pulmonary fibrosis,Prednisolone,Drug# palliates Disease#,1
DOID:263,DB01101,kidney cancer,Capecitabine,Drug# treats Disease#,0
DOID:263,DB00970,kidney cancer,Dactinomycin,Drug# treats Disease#,0
DOID:263,DB00997,kidney cancer,Doxorubicin,Drug# treats Disease#,0
DOID:263,DB00530,kidney cancer,Erlotinib,Drug# treats Disease#,0
DOID:263,DB01590,kidney cancer,Everolimus,Drug# treats Disease#,0
DOID:263,DB00441,kidney cancer,Gemcitabine,Drug# treats Disease#,0
DOID:263,DB01229,kidney cancer,Paclitaxel,Drug# treats Disease#,0
DOID:263,DB06589,kidney cancer,Pazopanib,Drug# treats Disease#,0
DOID:263,DB00398,kidney cancer,Sorafenib,Drug# treats Disease#,0
DOID:263,DB01268,kidney cancer,Sunitinib,Drug# treats Disease#,0
DOID:263,DB06287,kidney cancer,Temsirolimus,Drug# treats Disease#,0
DOID:263,DB00570,kidney cancer,Vinblastine,Drug# treats Disease#,0
DOID:263,DB00541,kidney cancer,Vincristine,Drug# treats Disease#,0
DOID:263,DB00443,kidney cancer,Betamethasone,Drug# palliates Disease#,1
DOID:263,DB00482,kidney cancer,Celecoxib,Drug# palliates Disease#,1
DOID:263,DB01234,kidney cancer,Dexamethasone,Drug# palliates Disease#,1
DOID:263,DB00736,kidney cancer,Esomeprazole,Drug# palliates Disease#,1
DOID:263,DB00741,kidney cancer,Hydrocortisone,Drug# palliates Disease#,1
DOID:263,DB00338,kidney cancer,Omeprazole,Drug# palliates Disease#,1
DOID:263,DB00758,kidney cancer,Clopidogrel,Drug# neither treats nor palliates Disease#,2
DOID:263,DB00996,kidney cancer,Gabapentin,Drug# neither treats nor palliates Disease#,2
DOID:263,DB01005,kidney cancer,Hydroxyurea,Drug# neither treats nor palliates Disease#,2
DOID:263,DB00722,kidney cancer,Lisinopril,Drug# neither treats nor palliates Disease#,2
DOID:263,DB01206,kidney cancer,Lomustine,Drug# neither treats nor palliates Disease#,2
DOID:263,DB00603,kidney cancer,Medroxyprogesterone Acetate,Drug# neither treats nor palliates Disease#,2
DOID:263,DB01065,kidney cancer,Melatonin,Drug# neither treats nor palliates Disease#,2
DOID:263,DB00331,kidney cancer,Metformin,Drug# neither treats nor palliates Disease#,2
DOID:263,DB00399,kidney cancer,Zoledronate,Drug# neither treats nor palliates Disease#,2
DOID:1024,DB00250,leprosy,Dapsone,Drug# treats Disease#,0
DOID:1024,DB01045,leprosy,Rifampicin,Drug# treats Disease#,0
DOID:1024,DB01041,leprosy,Thalidomide,Drug# treats Disease#,0
DOID:3571,DB00997,liver cancer,Doxorubicin,Drug# treats Disease#,0
DOID:3571,DB00445,liver cancer,Epirubicin,Drug# treats Disease#,0
DOID:3571,DB00398,liver cancer,Sorafenib,Drug# treats Disease#,0
DOID:3571,DB00331,liver cancer,Metformin,Drug# neither treats nor palliates Disease#,2
DOID:1324,DB00515,lung cancer,Cisplatin,Drug# treats Disease#,0
DOID:1324,DB08865,lung cancer,Crizotinib,Drug# treats Disease#,0
DOID:1324,DB01248,lung cancer,Docetaxel,Drug# treats Disease#,0
DOID:1324,DB00997,lung cancer,Doxorubicin,Drug# treats Disease#,0
DOID:1324,DB00530,lung cancer,Erlotinib,Drug# treats Disease#,0
DOID:1324,DB00773,lung cancer,Etoposide,Drug# treats Disease#,0
DOID:1324,DB00317,lung cancer,Gefitinib,Drug# treats Disease#,0
DOID:1324,DB00441,lung cancer,Gemcitabine,Drug# treats Disease#,0
DOID:1324,DB00762,lung cancer,Irinotecan,Drug# treats Disease#,0
DOID:1324,DB00563,lung cancer,Methotrexate,Drug# treats Disease#,0
DOID:1324,DB01229,lung cancer,Paclitaxel,Drug# treats Disease#,0
DOID:1324,DB00642,lung cancer,Pemetrexed,Drug# treats Disease#,0
DOID:1324,DB00444,lung cancer,Teniposide,Drug# treats Disease#,0
DOID:1324,DB01030,lung cancer,Topotecan,Drug# treats Disease#,0
DOID:1324,DB00570,lung cancer,Vinblastine,Drug# treats Disease#,0
DOID:1324,DB00361,lung cancer,Vinorelbine,Drug# treats Disease#,0
DOID:1324,DB00813,lung cancer,Fentanyl,Drug# palliates Disease#,1
DOID:1324,DB00158,lung cancer,Folic Acid,Drug# neither treats nor palliates Disease#,2
DOID:1324,DB01005,lung cancer,Hydroxyurea,Drug# neither treats nor palliates Disease#,2
DOID:1324,DB01168,lung cancer,Procarbazine,Drug# neither treats nor palliates Disease#,2
DOID:0060073,DB00290,lymphatic system cancer,Bleomycin,Drug# treats Disease#,0
DOID:0060073,DB00262,lymphatic system cancer,Carmustine,Drug# treats Disease#,0
DOID:0060073,DB00987,lymphatic system cancer,Cytarabine,Drug# treats Disease#,0
DOID:0060073,DB01073,lymphatic system cancer,Fludarabine,Drug# treats Disease#,0
DOID:0060073,DB00888,lymphatic system cancer,Mechlorethamine,Drug# treats Disease#,0
DOID:0060073,DB00563,lymphatic system cancer,Methotrexate,Drug# treats Disease#,0
DOID:0060073,DB01204,lymphatic system cancer,Mitoxantrone,Drug# treats Disease#,0
DOID:0060073,DB00444,lymphatic system cancer,Teniposide,Drug# treats Disease#,0
DOID:0060073,DB00541,lymphatic system cancer,Vincristine,Drug# treats Disease#,0
DOID:12365,DB06697,malaria,Artemether,Drug# treats Disease#,0
DOID:12365,DB01190,malaria,Clindamycin,Drug# treats Disease#,0
DOID:12365,DB00250,malaria,Dapsone,Drug# treats Disease#,0
DOID:12365,DB00254,malaria,Doxycycline,Drug# treats Disease#,0
DOID:12365,DB00806,malaria,Pentoxifylline,Drug# treats Disease#,0
DOID:12365,DB01131,malaria,Proguanil,Drug# treats Disease#,0
DOID:12365,DB00205,malaria,Pyrimethamine,Drug# treats Disease#,0
DOID:12365,DB00908,malaria,Quinidine,Drug# treats Disease#,0
DOID:12365,DB01346,malaria,Quinidine barbiturate,Drug# treats Disease#,0
DOID:12365,DB00468,malaria,Quinine,Drug# treats Disease#,0
DOID:12365,DB00359,malaria,Sulfadiazine,Drug# treats Disease#,0
DOID:3070,DB00262,malignant glioma,Carmustine,Drug# treats Disease#,0
DOID:3070,DB00853,malignant glioma,Temozolomide,Drug# treats Disease#,0
DOID:3565,DB00987,meningioma,Cytarabine,Drug# neither treats nor palliates Disease#,2
DOID:3565,DB00834,meningioma,Mifepristone,Drug# neither treats nor palliates Disease#,2
DOID:14221,DB00331,metabolic syndrome X,Metformin,Drug# treats Disease#,0
DOID:14221,DB00153,metabolic syndrome X,Ergocalciferol,Drug# neither treats nor palliates Disease#,2
DOID:6364,DB00321,migraine,Amitriptyline,Drug# treats Disease#,0
DOID:6364,DB00996,migraine,Gabapentin,Drug# treats Disease#,0
DOID:6364,DB00571,migraine,Propranolol,Drug# treats Disease#,0
DOID:6364,DB00373,migraine,Timolol,Drug# treats Disease#,0
DOID:6364,DB00273,migraine,Topiramate,Drug# treats Disease#,0
DOID:6364,DB00313,migraine,Valproic Acid,Drug# treats Disease#,0
DOID:6364,DB00661,migraine,Verapamil,Drug# treats Disease#,0
DOID:6364,DB00316,migraine,Acetaminophen,Drug# palliates Disease#,1
DOID:6364,DB00945,migraine,Acetylsalicylic acid,Drug# palliates Disease#,1
DOID:6364,DB00918,migraine,Almotriptan,Drug# palliates Disease#,1
DOID:6364,DB01435,migraine,Antipyrine,Drug# palliates Disease#,1
DOID:6364,DB00241,migraine,Butalbital,Drug# palliates Disease#,1
DOID:6364,DB00201,migraine,Caffeine,Drug# palliates Disease#,1
DOID:6364,DB00924,migraine,Cyclobenzaprine,Drug# palliates Disease#,1
DOID:6364,DB00434,migraine,Cyproheptadine,Drug# palliates Disease#,1
DOID:6364,DB00586,migraine,Diclofenac,Drug# palliates Disease#,1
DOID:6364,DB00320,migraine,Dihydroergotamine,Drug# palliates Disease#,1
DOID:6364,DB00216,migraine,Eletriptan,Drug# palliates Disease#,1
DOID:6364,DB00696,migraine,Ergotamine,Drug# palliates Disease#,1
DOID:6364,DB00998,migraine,Frovatriptan,Drug# palliates Disease#,1
DOID:6364,DB00328,migraine,Indomethacin,Drug# palliates Disease#,1
DOID:6364,DB00353,migraine,Methylergometrine,Drug# palliates Disease#,1
DOID:6364,DB01233,migraine,Metoclopramide,Drug# palliates Disease#,1
DOID:6364,DB00788,migraine,Naproxen,Drug# palliates Disease#,1
DOID:6364,DB00952,migraine,Naratriptan,Drug# palliates Disease#,1
DOID:6364,DB01173,migraine,Orphenadrine,Drug# palliates Disease#,1
DOID:6364,DB00635,migraine,Prednisone,Drug# palliates Disease#,1
DOID:6364,DB00953,migraine,Rizatriptan,Drug# palliates Disease#,1
DOID:6364,DB00669,migraine,Sumatriptan,Drug# palliates Disease#,1
DOID:6364,DB00697,migraine,Tizanidine,Drug# palliates Disease#,1
DOID:6364,DB00315,migraine,Zolmitriptan,Drug# palliates Disease#,1
DOID:2377,DB00993,multiple sclerosis,Azathioprine,Drug# treats Disease#,0
DOID:2377,DB00443,multiple sclerosis,Betamethasone,Drug# treats Disease#,0
DOID:2377,DB00242,multiple sclerosis,Cladribine,Drug# treats Disease#,0
DOID:2377,DB01234,multiple sclerosis,Dexamethasone,Drug# treats Disease#,0
DOID:2377,DB08868,multiple sclerosis,Fingolimod,Drug# treats Disease#,0
DOID:2377,DB00563,multiple sclerosis,Methotrexate,Drug# treats Disease#,0
DOID:2377,DB00959,multiple sclerosis,Methylprednisolone,Drug# treats Disease#,0
DOID:2377,DB01204,multiple sclerosis,Mitoxantrone,Drug# treats Disease#,0
DOID:2377,DB00860,multiple sclerosis,Prednisolone,Drug# treats Disease#,0
DOID:2377,DB00635,multiple sclerosis,Prednisone,Drug# treats Disease#,0
DOID:2377,DB00620,multiple sclerosis,Triamcinolone,Drug# treats Disease#,0
DOID:2377,DB00915,multiple sclerosis,Amantadine,Drug# palliates Disease#,1
DOID:2377,DB00321,multiple sclerosis,Amitriptyline,Drug# palliates Disease#,1
DOID:2377,DB00181,multiple sclerosis,Baclofen,Drug# palliates Disease#,1
DOID:2377,DB00564,multiple sclerosis,Carbamazepine,Drug# palliates Disease#,1
DOID:2377,DB01068,multiple sclerosis,Clonazepam,Drug# palliates Disease#,1
DOID:2377,DB06637,multiple sclerosis,Dalfampridine,Drug# palliates Disease#,1
DOID:2377,DB01219,multiple sclerosis,Dantrolene,Drug# palliates Disease#,1
DOID:2377,DB00514,multiple sclerosis,Dextromethorphan,Drug# palliates Disease#,1
DOID:2377,DB00829,multiple sclerosis,Diazepam,Drug# palliates Disease#,1
DOID:2377,DB00402,multiple sclerosis,Eszopiclone,Drug# palliates Disease#,1
DOID:2377,DB00996,multiple sclerosis,Gabapentin,Drug# palliates Disease#,1
DOID:2377,DB00745,multiple sclerosis,Modafinil,Drug# palliates Disease#,1
DOID:2377,DB00540,multiple sclerosis,Nortriptyline,Drug# palliates Disease#,1
DOID:2377,DB00776,multiple sclerosis,Oxcarbazepine,Drug# palliates Disease#,1
DOID:2377,DB00230,multiple sclerosis,Pregabalin,Drug# palliates Disease#,1
DOID:2377,DB01589,multiple sclerosis,Quazepam,Drug# palliates Disease#,1
DOID:2377,DB00203,multiple sclerosis,Sildenafil,Drug# palliates Disease#,1
DOID:2377,DB01591,multiple sclerosis,Solifenacin,Drug# palliates Disease#,1
DOID:2377,DB00697,multiple sclerosis,Tizanidine,Drug# palliates Disease#,1
DOID:2377,DB01036,multiple sclerosis,Tolterodine,Drug# palliates Disease#,1
DOID:2377,DB00425,multiple sclerosis,Zolpidem,Drug# palliates Disease#,1
DOID:2377,DB01198,multiple sclerosis,Zopiclone,Drug# palliates Disease#,1
DOID:2377,DB00252,multiple sclerosis,Phenytoin,Drug# neither treats nor palliates Disease#,2
DOID:2377,DB00953,multiple sclerosis,Rizatriptan,Drug# neither treats nor palliates Disease#,2
DOID:2377,DB00268,multiple sclerosis,Ropinirole,Drug# neither treats nor palliates Disease#,2
DOID:8986,DB00182,narcolepsy,Amphetamine,Drug# palliates Disease#,1
DOID:8986,DB01576,narcolepsy,Dextroamphetamine,Drug# palliates Disease#,1
DOID:8986,DB01440,narcolepsy,Gamma Hydroxybutyric Acid,Drug# palliates Disease#,1
DOID:8986,DB01577,narcolepsy,Methamphetamine,Drug# palliates Disease#,1
DOID:8986,DB00745,narcolepsy,Modafinil,Drug# palliates Disease#,1
DOID:585,DB00999,nephrolithiasis,Hydrochlorothiazide,Drug# treats Disease#,0
DOID:0050742,DB01273,nicotine dependence,Varenicline,Drug# treats Disease#,0
DOID:0050742,DB00184,nicotine dependence,Nicotine,Drug# palliates Disease#,1
DOID:9970,DB00865,obesity,Benzphetamine,Drug# treats Disease#,0
DOID:9970,DB01156,obesity,Bupropion,Drug# treats Disease#,0
DOID:9970,DB00501,obesity,Cimetidine,Drug# treats Disease#,0
DOID:9970,DB00937,obesity,Diethylpropion,Drug# treats Disease#,0
DOID:9970,DB01577,obesity,Methamphetamine,Drug# treats Disease#,0
DOID:9970,DB01083,obesity,Orlistat,Drug# treats Disease#,0
DOID:9970,DB01579,obesity,Phendimetrazine,Drug# treats Disease#,0
DOID:9970,DB00191,obesity,Phentermine,Drug# treats Disease#,0
DOID:9970,DB00397,obesity,Phenylpropanolamine,Drug# treats Disease#,0
DOID:9970,DB01105,obesity,Sibutramine,Drug# treats Disease#,0
DOID:9970,DB00273,obesity,Topiramate,Drug# treats Disease#,0
DOID:2174,DB00958,ocular cancer,Carboplatin,Drug# treats Disease#,0
DOID:2174,DB00970,ocular cancer,Dactinomycin,Drug# treats Disease#,0
DOID:8398,DB00316,osteoarthritis,Acetaminophen,Drug# palliates Disease#,1
DOID:8398,DB00945,osteoarthritis,Acetylsalicylic acid,Drug# palliates Disease#,1
DOID:8398,DB00482,osteoarthritis,Celecoxib,Drug# palliates Disease#,1
DOID:8398,DB00122,osteoarthritis,Choline,Drug# palliates Disease#,1
DOID:8398,DB00318,osteoarthritis,Codeine,Drug# palliates Disease#,1
DOID:8398,DB00924,osteoarthritis,Cyclobenzaprine,Drug# palliates Disease#,1
DOID:8398,DB00586,osteoarthritis,Diclofenac,Drug# palliates Disease#,1
DOID:8398,DB00861,osteoarthritis,Diflunisal,Drug# palliates Disease#,1
DOID:8398,DB00749,osteoarthritis,Etodolac,Drug# palliates Disease#,1
DOID:8398,DB00573,osteoarthritis,Fenoprofen,Drug# palliates Disease#,1
DOID:8398,DB00712,osteoarthritis,Flurbiprofen,Drug# palliates Disease#,1
DOID:8398,DB01296,osteoarthritis,Glucosamine,Drug# palliates Disease#,1
DOID:8398,DB01050,osteoarthritis,Ibuprofen,Drug# palliates Disease#,1
DOID:8398,DB00328,osteoarthritis,Indomethacin,Drug# palliates Disease#,1
DOID:8398,DB01009,osteoarthritis,Ketoprofen,Drug# palliates Disease#,1
DOID:8398,DB00281,osteoarthritis,Lidocaine,Drug# palliates Disease#,1
DOID:8398,DB00814,osteoarthritis,Meloxicam,Drug# palliates Disease#,1
DOID:8398,DB00959,osteoarthritis,Methylprednisolone,Drug# palliates Disease#,1
DOID:8398,DB00461,osteoarthritis,Nabumetone,Drug# palliates Disease#,1
DOID:8398,DB00788,osteoarthritis,Naproxen,Drug# palliates Disease#,1
DOID:8398,DB00991,osteoarthritis,Oxaprozin,Drug# palliates Disease#,1
DOID:8398,DB00554,osteoarthritis,Piroxicam,Drug# palliates Disease#,1
DOID:8398,DB00635,osteoarthritis,Prednisone,Drug# palliates Disease#,1
DOID:8398,DB00605,osteoarthritis,Sulindac,Drug# palliates Disease#,1
DOID:8398,DB00500,osteoarthritis,Tolmetin,Drug# palliates Disease#,1
DOID:8398,DB00201,osteoarthritis,Caffeine,Drug# neither treats nor palliates Disease#,2
DOID:8398,DB01068,osteoarthritis,Clonazepam,Drug# neither treats nor palliates Disease#,2
DOID:8398,DB00929,osteoarthritis,Misoprostol,Drug# neither treats nor palliates Disease#,2
DOID:11476,DB00630,osteoporosis,Alendronate,Drug# treats Disease#,0
DOID:11476,DB00136,osteoporosis,Calcitriol,Drug# treats Disease#,0
DOID:11476,DB00258,osteoporosis,Calcium Acetate,Drug# treats Disease#,0
DOID:11476,DB00169,osteoporosis,Cholecalciferol,Drug# treats Disease#,0
DOID:11476,DB00286,osteoporosis,Conjugated Estrogens,Drug# treats Disease#,0
DOID:11476,DB00153,osteoporosis,Ergocalciferol,Drug# treats Disease#,0
DOID:11476,DB00783,osteoporosis,Estradiol,Drug# treats Disease#,0
DOID:11476,DB04574,osteoporosis,Estropipate,Drug# treats Disease#,0
DOID:11476,DB00977,osteoporosis,Ethinyl Estradiol,Drug# treats Disease#,0
DOID:11476,DB01077,osteoporosis,Etidronic acid,Drug# treats Disease#,0
DOID:11476,DB00710,osteoporosis,Ibandronate,Drug# treats Disease#,0
DOID:11476,DB00282,osteoporosis,Pamidronate,Drug# treats Disease#,0
DOID:11476,DB00481,osteoporosis,Raloxifene,Drug# treats Disease#,0
DOID:11476,DB00884,osteoporosis,Risedronate,Drug# treats Disease#,0
DOID:11476,DB00399,osteoporosis,Zoledronate,Drug# treats Disease#,0
DOID:11476,DB00621,osteoporosis,Oxandrolone,Drug# palliates Disease#,1
DOID:11476,DB00999,osteoporosis,Hydrochlorothiazide,Drug# neither treats nor palliates Disease#,2
DOID:11476,DB00603,osteoporosis,Medroxyprogesterone Acetate,Drug# neither treats nor palliates Disease#,2
DOID:11476,DB06710,osteoporosis,Methyltestosterone,Drug# neither treats nor palliates Disease#,2
DOID:11476,DB00717,osteoporosis,Norethindrone,Drug# neither treats nor palliates Disease#,2
DOID:2394,DB00488,ovarian cancer,Altretamine,Drug# treats Disease#,0
DOID:2394,DB00958,ovarian cancer,Carboplatin,Drug# treats Disease#,0
DOID:2394,DB00291,ovarian cancer,Chlorambucil,Drug# treats Disease#,0
DOID:2394,DB01248,ovarian cancer,Docetaxel,Drug# treats Disease#,0
DOID:2394,DB00997,ovarian cancer,Doxorubicin,Drug# treats Disease#,0
DOID:2394,DB00445,ovarian cancer,Epirubicin,Drug# treats Disease#,0
DOID:2394,DB01042,ovarian cancer,Melphalan,Drug# treats Disease#,0
DOID:2394,DB01229,ovarian cancer,Paclitaxel,Drug# treats Disease#,0
DOID:2394,DB01030,ovarian cancer,Topotecan,Drug# treats Disease#,0
DOID:2394,DB00361,ovarian cancer,Vinorelbine,Drug# treats Disease#,0
DOID:2394,DB01005,ovarian cancer,Hydroxyurea,Drug# neither treats nor palliates Disease#,2
DOID:2394,DB01357,ovarian cancer,Mestranol,Drug# neither treats nor palliates Disease#,2
DOID:1793,DB00851,pancreatic cancer,Dacarbazine,Drug# treats Disease#,0
DOID:1793,DB01248,pancreatic cancer,Docetaxel,Drug# treats Disease#,0
DOID:1793,DB00997,pancreatic cancer,Doxorubicin,Drug# treats Disease#,0
DOID:1793,DB00445,pancreatic cancer,Epirubicin,Drug# treats Disease#,0
DOID:1793,DB00530,pancreatic cancer,Erlotinib,Drug# treats Disease#,0
DOID:1793,DB00544,pancreatic cancer,Fluorouracil,Drug# treats Disease#,0
DOID:1793,DB00441,pancreatic cancer,Gemcitabine,Drug# treats Disease#,0
DOID:1793,DB00762,pancreatic cancer,Irinotecan,Drug# treats Disease#,0
DOID:1793,DB01268,pancreatic cancer,Sunitinib,Drug# treats Disease#,0
DOID:1793,DB00675,pancreatic cancer,Tamoxifen,Drug# treats Disease#,0
DOID:1793,DB00104,pancreatic cancer,Octreotide,Drug# palliates Disease#,1
DOID:4989,DB00424,pancreatitis,Hyoscyamine,Drug# treats Disease#,0
DOID:4989,DB00782,pancreatitis,Propantheline,Drug# treats Disease#,0
DOID:4989,DB00104,pancreatitis,Octreotide,Drug# palliates Disease#,1
DOID:4989,DB00572,pancreatitis,Atropine,Drug# neither treats nor palliates Disease#,2
DOID:4989,DB01241,pancreatitis,Gemfibrozil,Drug# neither treats nor palliates Disease#,2
DOID:4989,DB00627,pancreatitis,Niacin,Drug# neither treats nor palliates Disease#,2
DOID:594,DB00404,panic disorder,Alprazolam,Drug# palliates Disease#,1
DOID:594,DB01156,panic disorder,Bupropion,Drug# palliates Disease#,1
DOID:594,DB00490,panic disorder,Buspirone,Drug# palliates Disease#,1
DOID:594,DB00215,panic disorder,Citalopram,Drug# palliates Disease#,1
DOID:594,DB01242,panic disorder,Clomipramine,Drug# palliates Disease#,1
DOID:594,DB01068,panic disorder,Clonazepam,Drug# palliates Disease#,1
DOID:594,DB00829,panic disorder,Diazepam,Drug# palliates Disease#,1
DOID:594,DB00472,panic disorder,Fluoxetine,Drug# palliates Disease#,1
DOID:594,DB00176,panic disorder,Fluvoxamine,Drug# palliates Disease#,1
DOID:594,DB00458,panic disorder,Imipramine,Drug# palliates Disease#,1
DOID:594,DB01247,panic disorder,Isocarboxazid,Drug# palliates Disease#,1
DOID:594,DB00186,panic disorder,Lorazepam,Drug# palliates Disease#,1
DOID:594,DB00934,panic disorder,Maprotiline,Drug# palliates Disease#,1
