doid_id,drugbank_id,disease_name,drug_name,effect,Y
DOID:594,DB00540,panic disorder,Nortriptyline,Drug# palliates Disease#,1
DOID:594,DB00334,panic disorder,Olanzapine,Drug# palliates Disease#,1
DOID:594,DB00715,panic disorder,Paroxetine,Drug# palliates Disease#,1
DOID:594,DB01104,panic disorder,Sertraline,Drug# palliates Disease#,1
DOID:594,DB00285,panic disorder,Venlafaxine,Drug# palliates Disease#,1
DOID:1192,DB00523,peripheral nervous system neoplasm,Alitretinoin,Drug# treats Disease#,0
DOID:1192,DB00515,peripheral nervous system neoplasm,Cisplatin,Drug# treats Disease#,0
DOID:1192,DB00851,peripheral nervous system neoplasm,Dacarbazine,Drug# treats Disease#,0
DOID:1192,DB00970,peripheral nervous system neoplasm,Dactinomycin,Drug# treats Disease#,0
DOID:1192,DB00997,peripheral nervous system neoplasm,Doxorubicin,Drug# treats Disease#,0
DOID:1192,DB00445,peripheral nervous system neoplasm,Epirubicin,Drug# treats Disease#,0
DOID:1192,DB00773,peripheral nervous system neoplasm,Etoposide,Drug# treats Disease#,0
DOID:1192,DB00982,peripheral nervous system neoplasm,Isotretinoin,Drug# treats Disease#,0
DOID:1192,DB01042,peripheral nervous system neoplasm,Melphalan,Drug# treats Disease#,0
DOID:1192,DB01030,peripheral nervous system neoplasm,Topotecan,Drug# treats Disease#,0
DOID:1192,DB00755,peripheral nervous system neoplasm,Tretinoin,Drug# treats Disease#,0
DOID:1192,DB00541,peripheral nervous system neoplasm,Vincristine,Drug# treats Disease#,0
DOID:11612,DB00331,polycystic ovary syndrome,Metformin,Drug# treats Disease#,0
DOID:11612,DB00304,polycystic ovary syndrome,Desogestrel,Drug# palliates Disease#,1
DOID:11612,DB01395,polycystic ovary syndrome,Drospirenone,Drug# palliates Disease#,1
DOID:11612,DB00977,polycystic ovary syndrome,Ethinyl Estradiol,Drug# palliates Disease#,1
DOID:11612,DB00367,polycystic ovary syndrome,Levonorgestrel,Drug# palliates Disease#,1
DOID:11612,DB00717,polycystic ovary syndrome,Norethindrone,Drug# palliates Disease#,1
DOID:10283,DB05812,prostate cancer,Abiraterone,Drug# treats Disease#,0
DOID:10283,DB01128,prostate cancer,Bicalutamide,Drug# treats Disease#,0
DOID:10283,DB06772,prostate cancer,Cabazitaxel,Drug# treats Disease#,0
DOID:10283,DB01101,prostate cancer,Capecitabine,Drug# treats Disease#,0
DOID:10283,DB00286,prostate cancer,Conjugated Estrogens,Drug# treats Disease#,0
DOID:10283,DB06699,prostate cancer,Degarelix,Drug# treats Disease#,0
DOID:10283,DB01248,prostate cancer,Docetaxel,Drug# treats Disease#,0
DOID:10283,DB00997,prostate cancer,Doxorubicin,Drug# treats Disease#,0
DOID:10283,DB00445,prostate cancer,Epirubicin,Drug# treats Disease#,0
DOID:10283,DB00783,prostate cancer,Estradiol,Drug# treats Disease#,0
DOID:10283,DB08866,prostate cancer,Estradiol valerate/Dienogest,Drug# treats Disease#,0
DOID:10283,DB01196,prostate cancer,Estramustine,Drug# treats Disease#,0
DOID:10283,DB00655,prostate cancer,Estrone,Drug# treats Disease#,0
DOID:10283,DB00977,prostate cancer,Ethinyl Estradiol,Drug# treats Disease#,0
DOID:10283,DB00773,prostate cancer,Etoposide,Drug# treats Disease#,0
DOID:10283,DB00499,prostate cancer,Flutamide,Drug# treats Disease#,0
DOID:10283,DB00014,prostate cancer,Goserelin,Drug# treats Disease#,0
DOID:10283,DB01204,prostate cancer,Mitoxantrone,Drug# treats Disease#,0
DOID:10283,DB00665,prostate cancer,Nilutamide,Drug# treats Disease#,0
DOID:10283,DB00635,prostate cancer,Prednisone,Drug# treats Disease#,0
DOID:10283,DB00126,prostate cancer,Vitamin C,Drug# treats Disease#,0
DOID:10283,DB00443,prostate cancer,Betamethasone,Drug# palliates Disease#,1
DOID:10283,DB00482,prostate cancer,Celecoxib,Drug# palliates Disease#,1
DOID:10283,DB01234,prostate cancer,Dexamethasone,Drug# palliates Disease#,1
DOID:10283,DB00736,prostate cancer,Esomeprazole,Drug# palliates Disease#,1
DOID:10283,DB00813,prostate cancer,Fentanyl,Drug# palliates Disease#,1
DOID:10283,DB00741,prostate cancer,Hydrocortisone,Drug# palliates Disease#,1
DOID:10283,DB01233,prostate cancer,Metoclopramide,Drug# palliates Disease#,1
DOID:10283,DB00338,prostate cancer,Omeprazole,Drug# palliates Disease#,1
DOID:10283,DB00706,prostate cancer,Tamsulosin,Drug# palliates Disease#,1
DOID:10283,DB00513,prostate cancer,Aminocaproic Acid,Drug# neither treats nor palliates Disease#,2
DOID:10283,DB00537,prostate cancer,Ciprofloxacin,Drug# neither treats nor palliates Disease#,2
DOID:10283,DB01216,prostate cancer,Finasteride,Drug# neither treats nor palliates Disease#,2
DOID:10283,DB01005,prostate cancer,Hydroxyurea,Drug# neither treats nor palliates Disease#,2
DOID:10283,DB01065,prostate cancer,Melatonin,Drug# neither treats nor palliates Disease#,2
DOID:10283,DB00331,prostate cancer,Metformin,Drug# neither treats nor palliates Disease#,2
DOID:10283,DB00175,prostate cancer,Pravastatin,Drug# neither treats nor palliates Disease#,2
DOID:10283,DB00230,prostate cancer,Pregabalin,Drug# neither treats nor palliates Disease#,2
DOID:10283,DB00877,prostate cancer,Sirolimus,Drug# neither treats nor palliates Disease#,2
DOID:10283,DB00399,prostate cancer,Zoledronate,Drug# neither treats nor palliates Disease#,2
DOID:9008,DB00995,psoriatic arthritis,Auranofin,Drug# treats Disease#,0
DOID:9008,DB00443,psoriatic arthritis,Betamethasone,Drug# treats Disease#,0
DOID:9008,DB01234,psoriatic arthritis,Dexamethasone,Drug# treats Disease#,0
DOID:9008,DB00563,psoriatic arthritis,Methotrexate,Drug# treats Disease#,0
DOID:9008,DB00959,psoriatic arthritis,Methylprednisolone,Drug# treats Disease#,0
DOID:9008,DB00860,psoriatic arthritis,Prednisolone,Drug# treats Disease#,0
DOID:9008,DB00635,psoriatic arthritis,Prednisone,Drug# treats Disease#,0
DOID:9008,DB00620,psoriatic arthritis,Triamcinolone,Drug# treats Disease#,0
DOID:9835,DB01057,refractive error,Echothiophate,Drug# neither treats nor palliates Disease#,2
DOID:0050425,DB00564,restless legs syndrome,Carbamazepine,Drug# palliates Disease#,1
DOID:0050425,DB00190,restless legs syndrome,Carbidopa,Drug# palliates Disease#,1
DOID:0050425,DB01068,restless legs syndrome,Clonazepam,Drug# palliates Disease#,1
DOID:0050425,DB00575,restless legs syndrome,Clonidine,Drug# palliates Disease#,1
DOID:0050425,DB00996,restless legs syndrome,Gabapentin,Drug# palliates Disease#,1
DOID:0050425,DB01235,restless legs syndrome,L-DOPA,Drug# palliates Disease#,1
DOID:0050425,DB00413,restless legs syndrome,Pramipexole,Drug# palliates Disease#,1
DOID:0050425,DB00230,restless legs syndrome,Pregabalin,Drug# palliates Disease#,1
DOID:0050425,DB00268,restless legs syndrome,Ropinirole,Drug# palliates Disease#,1
DOID:0050425,DB00193,restless legs syndrome,Tramadol,Drug# palliates Disease#,1
DOID:1115,DB00851,sarcoma,Dacarbazine,Drug# treats Disease#,0
DOID:1115,DB00970,sarcoma,Dactinomycin,Drug# treats Disease#,0
DOID:1115,DB00997,sarcoma,Doxorubicin,Drug# treats Disease#,0
DOID:1115,DB00445,sarcoma,Epirubicin,Drug# treats Disease#,0
DOID:1115,DB00773,sarcoma,Etoposide,Drug# treats Disease#,0
DOID:1115,DB01204,sarcoma,Mitoxantrone,Drug# treats Disease#,0
DOID:1115,DB04572,sarcoma,Thiotepa,Drug# treats Disease#,0
DOID:1115,DB00541,sarcoma,Vincristine,Drug# treats Disease#,0
DOID:1115,DB01042,sarcoma,Melphalan,Drug# neither treats nor palliates Disease#,2
DOID:5419,DB01063,schizophrenia,Acetophenazine,Drug# palliates Disease#,1
DOID:5419,DB01238,schizophrenia,Aripiprazole,Drug# palliates Disease#,1
DOID:5419,DB00245,schizophrenia,Benzatropine,Drug# palliates Disease#,1
DOID:5419,DB00564,schizophrenia,Carbamazepine,Drug# palliates Disease#,1
DOID:5419,DB00477,schizophrenia,Chlorpromazine,Drug# palliates Disease#,1
DOID:5419,DB01068,schizophrenia,Clonazepam,Drug# palliates Disease#,1
DOID:5419,DB00363,schizophrenia,Clozapine,Drug# palliates Disease#,1
DOID:5419,DB00434,schizophrenia,Cyproheptadine,Drug# palliates Disease#,1
DOID:5419,DB00985,schizophrenia,Dimenhydrinate,Drug# palliates Disease#,1
DOID:5419,DB01075,schizophrenia,Diphenhydramine,Drug# palliates Disease#,1
DOID:5419,DB00402,schizophrenia,Eszopiclone,Drug# palliates Disease#,1
DOID:5419,DB00472,schizophrenia,Fluoxetine,Drug# palliates Disease#,1
DOID:5419,DB00623,schizophrenia,Fluphenazine,Drug# palliates Disease#,1
DOID:5419,DB00502,schizophrenia,Haloperidol,Drug# palliates Disease#,1
DOID:5419,DB00555,schizophrenia,Lamotrigine,Drug# palliates Disease#,1
DOID:5419,DB01356,schizophrenia,Lithium,Drug# palliates Disease#,1
DOID:5419,DB00408,schizophrenia,Loxapine,Drug# palliates Disease#,1
DOID:5419,DB00933,schizophrenia,Mesoridazine,Drug# palliates Disease#,1
DOID:5419,DB00334,schizophrenia,Olanzapine,Drug# palliates Disease#,1
DOID:5419,DB01267,schizophrenia,Paliperidone,Drug# palliates Disease#,1
DOID:5419,DB01224,schizophrenia,Quetiapine,Drug# palliates Disease#,1
DOID:5419,DB00734,schizophrenia,Risperidone,Drug# palliates Disease#,1
DOID:5419,DB01104,schizophrenia,Sertraline,Drug# palliates Disease#,1
DOID:5419,DB00679,schizophrenia,Thioridazine,Drug# palliates Disease#,1
DOID:5419,DB01623,schizophrenia,Thiothixene,Drug# palliates Disease#,1
DOID:5419,DB00656,schizophrenia,Trazodone,Drug# palliates Disease#,1
DOID:5419,DB00831,schizophrenia,Trifluoperazine,Drug# palliates Disease#,1
DOID:5419,DB00313,schizophrenia,Valproic Acid,Drug# palliates Disease#,1
DOID:5419,DB00246,schizophrenia,Ziprasidone,Drug# palliates Disease#,1
DOID:5419,DB01198,schizophrenia,Zopiclone,Drug# palliates Disease#,1
DOID:14268,DB01241,sclerosing cholangitis,Gemfibrozil,Drug# neither treats nor palliates Disease#,2
DOID:10534,DB01101,stomach cancer,Capecitabine,Drug# treats Disease#,0
DOID:10534,DB01248,stomach cancer,Docetaxel,Drug# treats Disease#,0
DOID:10534,DB00997,stomach cancer,Doxorubicin,Drug# treats Disease#,0
DOID:10534,DB00445,stomach cancer,Epirubicin,Drug# treats Disease#,0
DOID:10534,DB00322,stomach cancer,Floxuridine,Drug# treats Disease#,0
DOID:10534,DB00544,stomach cancer,Fluorouracil,Drug# treats Disease#,0
DOID:10534,DB00762,stomach cancer,Irinotecan,Drug# treats Disease#,0
DOID:10534,DB00563,stomach cancer,Methotrexate,Drug# treats Disease#,0
DOID:10534,DB00305,stomach cancer,Mitomycin,Drug# treats Disease#,0
DOID:9074,DB00993,systemic lupus erythematosus,Azathioprine,Drug# treats Disease#,0
DOID:9074,DB00443,systemic lupus erythematosus,Betamethasone,Drug# treats Disease#,0
DOID:9074,DB00091,systemic lupus erythematosus,Cyclosporine,Drug# treats Disease#,0
DOID:9074,DB00250,systemic lupus erythematosus,Dapsone,Drug# treats Disease#,0
DOID:9074,DB01234,systemic lupus erythematosus,Dexamethasone,Drug# treats Disease#,0
DOID:9074,DB00741,systemic lupus erythematosus,Hydrocortisone,Drug# treats Disease#,0
DOID:9074,DB01097,systemic lupus erythematosus,Leflunomide,Drug# treats Disease#,0
DOID:9074,DB00563,systemic lupus erythematosus,Methotrexate,Drug# treats Disease#,0
DOID:9074,DB00959,systemic lupus erythematosus,Methylprednisolone,Drug# treats Disease#,0
DOID:9074,DB00688,systemic lupus erythematosus,Mycophenolate mofetil,Drug# treats Disease#,0
DOID:9074,DB00860,systemic lupus erythematosus,Prednisolone,Drug# treats Disease#,0
DOID:9074,DB00635,systemic lupus erythematosus,Prednisone,Drug# treats Disease#,0
DOID:9074,DB00620,systemic lupus erythematosus,Triamcinolone,Drug# treats Disease#,0
DOID:9074,DB00945,systemic lupus erythematosus,Acetylsalicylic acid,Drug# palliates Disease#,1
DOID:9074,DB00321,systemic lupus erythematosus,Amitriptyline,Drug# palliates Disease#,1
DOID:9074,DB00482,systemic lupus erythematosus,Celecoxib,Drug# palliates Disease#,1
DOID:9074,DB00996,systemic lupus erythematosus,Gabapentin,Drug# palliates Disease#,1
DOID:9074,DB00814,systemic lupus erythematosus,Meloxicam,Drug# palliates Disease#,1
DOID:9074,DB00788,systemic lupus erythematosus,Naproxen,Drug# palliates Disease#,1
DOID:9074,DB00230,systemic lupus erythematosus,Pregabalin,Drug# palliates Disease#,1
DOID:9074,DB00924,systemic lupus erythematosus,Cyclobenzaprine,Drug# neither treats nor palliates Disease#,2
DOID:9074,DB00736,systemic lupus erythematosus,Esomeprazole,Drug# neither treats nor palliates Disease#,2
DOID:9074,DB00158,systemic lupus erythematosus,Folic Acid,Drug# neither treats nor palliates Disease#,2
DOID:9074,DB00722,systemic lupus erythematosus,Lisinopril,Drug# neither treats nor palliates Disease#,2
DOID:9074,DB00338,systemic lupus erythematosus,Omeprazole,Drug# neither treats nor palliates Disease#,2
DOID:418,DB00993,systemic scleroderma,Azathioprine,Drug# treats Disease#,0
DOID:418,DB01197,systemic scleroderma,Captopril,Drug# treats Disease#,0
DOID:418,DB01097,systemic scleroderma,Leflunomide,Drug# treats Disease#,0
DOID:418,DB00722,systemic scleroderma,Lisinopril,Drug# treats Disease#,0
DOID:418,DB00563,systemic scleroderma,Methotrexate,Drug# treats Disease#,0
DOID:418,DB00764,systemic scleroderma,Mometasone,Drug# treats Disease#,0
DOID:418,DB00688,systemic scleroderma,Mycophenolate mofetil,Drug# treats Disease#,0
DOID:418,DB01024,systemic scleroderma,Mycophenolic acid,Drug# treats Disease#,0
DOID:418,DB00806,systemic scleroderma,Pentoxifylline,Drug# treats Disease#,0
DOID:418,DB00635,systemic scleroderma,Prednisone,Drug# treats Disease#,0
DOID:418,DB00404,systemic scleroderma,Alprazolam,Drug# palliates Disease#,1
DOID:418,DB00482,systemic scleroderma,Celecoxib,Drug# palliates Disease#,1
DOID:418,DB01166,systemic scleroderma,Cilostazol,Drug# palliates Disease#,1
DOID:418,DB01394,systemic scleroderma,Colchicine,Drug# palliates Disease#,1
DOID:418,DB00586,systemic scleroderma,Diclofenac,Drug# palliates Disease#,1
DOID:418,DB01240,systemic scleroderma,Epoprostenol,Drug# palliates Disease#,1
DOID:418,DB00736,systemic scleroderma,Esomeprazole,Drug# palliates Disease#,1
DOID:418,DB00281,systemic scleroderma,Lidocaine,Drug# palliates Disease#,1
DOID:418,DB00814,systemic scleroderma,Meloxicam,Drug# palliates Disease#,1
DOID:418,DB01233,systemic scleroderma,Metoclopramide,Drug# palliates Disease#,1
DOID:418,DB01115,systemic scleroderma,Nifedipine,Drug# palliates Disease#,1
DOID:418,DB00338,systemic scleroderma,Omeprazole,Drug# palliates Disease#,1
DOID:418,DB00203,systemic scleroderma,Sildenafil,Drug# palliates Disease#,1
DOID:418,DB00820,systemic scleroderma,Tadalafil,Drug# palliates Disease#,1
DOID:418,DB00797,systemic scleroderma,Tolazoline,Drug# palliates Disease#,1
DOID:418,DB00924,systemic scleroderma,Cyclobenzaprine,Drug# neither treats nor palliates Disease#,2
DOID:418,DB00158,systemic scleroderma,Folic Acid,Drug# neither treats nor palliates Disease#,2
DOID:418,DB00695,systemic scleroderma,Furosemide,Drug# neither treats nor palliates Disease#,2
DOID:418,DB00916,systemic scleroderma,Metronidazole,Drug# neither treats nor palliates Disease#,2
DOID:418,DB01017,systemic scleroderma,Minocycline,Drug# neither treats nor palliates Disease#,2
DOID:418,DB05389,systemic scleroderma,WF10,Drug# neither treats nor palliates Disease#,2
DOID:418,DB00425,systemic scleroderma,Zolpidem,Drug# neither treats nor palliates Disease#,2
DOID:2998,DB00290,testicular cancer,Bleomycin,Drug# treats Disease#,0
DOID:2998,DB00958,testicular cancer,Carboplatin,Drug# treats Disease#,0
DOID:2998,DB00291,testicular cancer,Chlorambucil,Drug# treats Disease#,0
DOID:2998,DB00515,testicular cancer,Cisplatin,Drug# treats Disease#,0
DOID:2998,DB00970,testicular cancer,Dactinomycin,Drug# treats Disease#,0
DOID:2998,DB00997,testicular cancer,Doxorubicin,Drug# treats Disease#,0
DOID:2998,DB00445,testicular cancer,Epirubicin,Drug# treats Disease#,0
DOID:2998,DB00773,testicular cancer,Etoposide,Drug# treats Disease#,0
DOID:2998,DB01181,testicular cancer,Ifosfamide,Drug# treats Disease#,0
DOID:2998,DB00563,testicular cancer,Methotrexate,Drug# treats Disease#,0
DOID:2998,DB00570,testicular cancer,Vinblastine,Drug# treats Disease#,0
DOID:1781,DB00997,thyroid cancer,Doxorubicin,Drug# treats Disease#,0
DOID:1781,DB00445,thyroid cancer,Epirubicin,Drug# treats Disease#,0
DOID:1781,DB00398,thyroid cancer,Sorafenib,Drug# treats Disease#,0
DOID:1781,DB05294,thyroid cancer,Vandetanib,Drug# treats Disease#,0
DOID:1781,DB00509,thyroid cancer,Dextrothyroxine,Drug# neither treats nor palliates Disease#,2
DOID:1781,DB00451,thyroid cancer,Levothyroxine,Drug# neither treats nor palliates Disease#,2
DOID:1781,DB00279,thyroid cancer,Liothyronine,Drug# neither treats nor palliates Disease#,2
DOID:1781,DB01583,thyroid cancer,Liotrix,Drug# neither treats nor palliates Disease#,2
DOID:9744,DB00178,type 1 diabetes mellitus,Ramipril,Drug# treats Disease#,0
DOID:9744,DB00104,type 1 diabetes mellitus,Octreotide,Drug# palliates Disease#,1
DOID:9744,DB00203,type 1 diabetes mellitus,Sildenafil,Drug# palliates Disease#,1
DOID:9352,DB00284,type 2 diabetes mellitus,Acarbose,Drug# treats Disease#,0
DOID:9352,DB01200,type 2 diabetes mellitus,Bromocriptine,Drug# treats Disease#,0
DOID:9352,DB00672,type 2 diabetes mellitus,Chlorpropamide,Drug# treats Disease#,0
DOID:9352,DB01120,type 2 diabetes mellitus,Gliclazide,Drug# treats Disease#,0
DOID:9352,DB00222,type 2 diabetes mellitus,Glimepiride,Drug# treats Disease#,0
DOID:9352,DB01067,type 2 diabetes mellitus,Glipizide,Drug# treats Disease#,0
DOID:9352,DB01016,type 2 diabetes mellitus,Glyburide,Drug# treats Disease#,0
DOID:9352,DB01029,type 2 diabetes mellitus,Irbesartan,Drug# treats Disease#,0
DOID:9352,DB08882,type 2 diabetes mellitus,Linagliptin,Drug# treats Disease#,0
DOID:9352,DB00678,type 2 diabetes mellitus,Losartan,Drug# treats Disease#,0
DOID:9352,DB00331,type 2 diabetes mellitus,Metformin,Drug# treats Disease#,0
DOID:9352,DB00491,type 2 diabetes mellitus,Miglitol,Drug# treats Disease#,0
DOID:9352,DB00731,type 2 diabetes mellitus,Nateglinide,Drug# treats Disease#,0
DOID:9352,DB01083,type 2 diabetes mellitus,Orlistat,Drug# treats Disease#,0
DOID:9352,DB01132,type 2 diabetes mellitus,Pioglitazone,Drug# treats Disease#,0
DOID:9352,DB00178,type 2 diabetes mellitus,Ramipril,Drug# treats Disease#,0
DOID:9352,DB00912,type 2 diabetes mellitus,Repaglinide,Drug# treats Disease#,0
DOID:9352,DB00412,type 2 diabetes mellitus,Rosiglitazone,Drug# treats Disease#,0
DOID:9352,DB01261,type 2 diabetes mellitus,Sitagliptin,Drug# treats Disease#,0
DOID:9352,DB00839,type 2 diabetes mellitus,Tolazamide,Drug# treats Disease#,0
DOID:9352,DB01124,type 2 diabetes mellitus,Tolbutamide,Drug# treats Disease#,0
DOID:9352,DB00177,type 2 diabetes mellitus,Valsartan,Drug# treats Disease#,0
DOID:9352,DB01076,type 2 diabetes mellitus,Atorvastatin,Drug# neither treats nor palliates Disease#,2
DOID:9352,DB00641,type 2 diabetes mellitus,Simvastatin,Drug# neither treats nor palliates Disease#,2
DOID:9352,DB01273,type 2 diabetes mellitus,Varenicline,Drug# neither treats nor palliates Disease#,2
DOID:8577,DB00993,ulcerative colitis,Azathioprine,Drug# treats Disease#,0
DOID:8577,DB01014,ulcerative colitis,Balsalazide,Drug# treats Disease#,0
DOID:8577,DB00443,ulcerative colitis,Betamethasone,Drug# treats Disease#,0
DOID:8577,DB01222,ulcerative colitis,Budesonide,Drug# treats Disease#,0
DOID:8577,DB00169,ulcerative colitis,Cholecalciferol,Drug# treats Disease#,0
DOID:8577,DB01234,ulcerative colitis,Dexamethasone,Drug# treats Disease#,0
DOID:8577,DB00741,ulcerative colitis,Hydrocortisone,Drug# treats Disease#,0
DOID:8577,DB01033,ulcerative colitis,Mercaptopurine,Drug# treats Disease#,0
DOID:8577,DB00244,ulcerative colitis,Mesalazine,Drug# treats Disease#,0
DOID:8577,DB00959,ulcerative colitis,Methylprednisolone,Drug# treats Disease#,0
DOID:8577,DB00184,ulcerative colitis,Nicotine,Drug# treats Disease#,0
DOID:8577,DB01250,ulcerative colitis,Olsalazine,Drug# treats Disease#,0
DOID:8577,DB00860,ulcerative colitis,Prednisolone,Drug# treats Disease#,0
DOID:8577,DB00635,ulcerative colitis,Prednisone,Drug# treats Disease#,0
DOID:8577,DB00795,ulcerative colitis,Sulfasalazine,Drug# treats Disease#,0
DOID:8577,DB00620,ulcerative colitis,Triamcinolone,Drug# treats Disease#,0
DOID:8577,DB00537,ulcerative colitis,Ciprofloxacin,Drug# neither treats nor palliates Disease#,2
DOID:8577,DB00158,ulcerative colitis,Folic Acid,Drug# neither treats nor palliates Disease#,2
DOID:11054,DB00958,urinary bladder cancer,Carboplatin,Drug# treats Disease#,0
DOID:11054,DB00515,urinary bladder cancer,Cisplatin,Drug# treats Disease#,0
DOID:11054,DB00997,urinary bladder cancer,Doxorubicin,Drug# treats Disease#,0
DOID:11054,DB00445,urinary bladder cancer,Epirubicin,Drug# treats Disease#,0
DOID:11054,DB00773,urinary bladder cancer,Etoposide,Drug# treats Disease#,0
DOID:11054,DB00544,urinary bladder cancer,Fluorouracil,Drug# treats Disease#,0
DOID:11054,DB00441,urinary bladder cancer,Gemcitabine,Drug# treats Disease#,0
DOID:11054,DB00563,urinary bladder cancer,Methotrexate,Drug# treats Disease#,0
DOID:11054,DB00305,urinary bladder cancer,Mitomycin,Drug# treats Disease#,0
DOID:11054,DB04572,urinary bladder cancer,Thiotepa,Drug# treats Disease#,0
DOID:11054,DB00385,urinary bladder cancer,Valrubicin,Drug# treats Disease#,0
DOID:363,DB00958,uterine cancer,Carboplatin,Drug# treats Disease#,0
DOID:363,DB00970,uterine cancer,Dactinomycin,Drug# treats Disease#,0
DOID:363,DB00997,uterine cancer,Doxorubicin,Drug# treats Disease#,0
DOID:363,DB00445,uterine cancer,Epirubicin,Drug# treats Disease#,0
DOID:363,DB00773,uterine cancer,Etoposide,Drug# treats Disease#,0
DOID:363,DB00603,uterine cancer,Medroxyprogesterone Acetate,Drug# treats Disease#,0
DOID:363,DB00396,uterine cancer,Progesterone,Drug# treats Disease#,0
DOID:363,DB00917,uterine cancer,Dinoprostone,Drug# neither treats nor palliates Disease#,2
DOID:363,DB00783,uterine cancer,Estradiol,Drug# neither treats nor palliates Disease#,2
DOID:363,DB01005,uterine cancer,Hydroxyurea,Drug# neither treats nor palliates Disease#,2
DOID:12306,DB00553,vitiligo,Methoxsalen,Drug# treats Disease#,0
DOID:12306,DB00600,vitiligo,Monobenzone,Drug# palliates Disease#,1
